Domain	Label	Rating	Review
Jewelry	POS	5	I get this ring so that I would have something that would match a pair of earring I have . this ring be perfect . it shine beautifully and I do not think anyone but a jeweler would be able to tell the difference at first glance . I love my ring . I think it be perfect . I think the seller help make the experience a lot better . by far one of the best seller I have deal with on Amazon thus far . gorgeous gorgeous ring !!
Jewelry	POS	5	this ring be beautiful and sooo sparkly . I love it ... a excellent ring for the price ... look much more expensive
Jewelry	POS	5	i receive the product in a timely manner after resolve a address issue the ring be beautiful and really stand up to the harshness of my job . I clean for a living and it really wear well .
Jewelry	NEG	1	I call Taos Trading in Jan. for the sizing of the ring , and they tell I they will call I in Feb. when they get more size 7 's in . it be now march , and i have not get any phone call . I be disappointed , i be look forward to buy the ring .
Jewelry	POS	4	lovely , flexible design on this . very nice price consider the price of silver now day . do not give it 5 star as the item seem to run a bit small . I have to go back and order a size up , which I never have to do unless the band be really very wide all around . I should have realize since there be no graduation to the band and it be the same size all around that this could be a problem if it be not exactly true to size . I have other band of this width where the size be not a issue , so I either get one just a bit off , or it do run small . otherwise great ring . I hope the next size up be not too big .
Jewelry	NEU	3	I receive this as a present , and be quite thrill . it be a quirky and fun ring , however I have small finger -lrb- size 5-6 -rrb- and when I try to adjust the ring by squeeze it to fit , it feel like the ring be go to snap . I recommend this ring , but feel that it be better suit for size 7 and larger , hence the lower rating .
Jewelry	POS	5	i have be look for a claddagh ring that suit my personal taste for quite a while . this one immediately jump out at I , unlike all the other style i have see . it be just the right balance between delicacy and strength . just be careful about size you finger properly .
Jewelry	NEG	2	I love the ring when I receive it . the silver stand up to constant wear without become misshapen . the problem I have be the garnet start to crack and break , and it be only from normal wear , not abuse . it look horrible now . I be very disappointed , since I have only have this ring 4 month .
Jewelry	POS	5	I find it to be exactly as describe only much more attractive in person . a great little ring that catch other eye make it a adorable conversation piece . great buy for the money .
Jewelry	POS	5	this be a great ring ! I love the color , size be perfect , I could not imagine anything better !
Jewelry	NEG	2	I have no trouble open this pillbox , but once I do I have two surprise . first , it be not polish on the inside . and worse , it have a price sticker on it mark $ 7.90 . deeper and better make be the Frank Lloyd Wirght pillbox for the same price I find on Amazon . although not sterling silver it be much nicer and appropriately price .
Jewelry	POS	4	although the pearl be of high quality , I find the size a lot smaller than I think . it almost be imbed in the setting ... unlike the photo where the pearl rise way above the setting ...
Jewelry	POS	5	this be a absolutely beautiful ring . Pic doesnt do it justice . arrive quickly . will be interested to see how it hold up . happy with purchase .
Jewelry	POS	5	once I see this ring I just have to have it . its a awesome peice of jewerly , and im soo happy I find it . very sturdy , and tough , I even play vollyball with it on !
Jewelry	POS	4	the picture do not do the ring justice . it be much more beautiful in person . the only potential problem I see be that the band of the ring be somewhat thin . it might bend in the future , but I can not be sure . -lrb- note : the ring I order be a size 10 , so that might affect the thinness of the band -rrb- . but I love this ring - it be absolutely beautiful !
Jewelry	NEG	1	I be so excited about my ring purchase , until I receive it . it look even cheaper then I be afraid of , the stone be flat , and didnt even appear to be cz it look like it come from a bubblegum machine . soooo disappointed .
